order_id,customer_id,product_id,order_date,order_time,region,category,quantity,unit_price,discount_pct,payment_method,customer_age,rating,return_flag,shipping_city,order_date_clean,order_datetime,year,month,day,hour,normalized_return_flag,revenue,age_group
ORD002169,CUST00151,PROD0180,26/02/2022,11:21:45,Central,Toys,5,190.34,32.2,Credit Card,71,1.7,No,Dallas,2/26/2022,2/26/2022 11:21,2022,2,26,11,0,645.2526,Senior
ORD002500,CUST00293,PROD0108,8/16/2022,22:44:43,South,Beauty,7,370.7,39.5,Bank Transfer,46,3,No,Chicago,8/16/2022,8/16/2022 22:44,2022,8,16,22,0,1569.9145,Adult
ORD001603,CUST00417,PROD0103,18/05/2023,13:17:34,North,Home & Garden,1,223.22,17.4,Unknown,74,3,No,Miami,5/18/2023,5/18/2023 13:17,2023,5,18,13,0,184.37972,Senior
ORD001453,CUST00234,PROD0014,12/12/2022,20:17:36,Central,Beauty,9,289.85,38.1,Debit Card,22,2.8,Yes,New York,12/12/2022,12/12/2022 20:17,2022,12,12,20,1,1614.75435,Young Adult
ORD002358,CUST00513,PROD0147,11/26/2022,12:24:59,Central,Toys,1,105.54,17.8,PayPal,52,1.6,No,Phoenix,11/26/2022,11/26/2022 12:24,2022,11,26,12,0,86.75388,Middle Age
ORD002535,CUST00525,PROD0127,12/13/2023,20:58:00,South,Clothing,2,15000,8.3,Credit Card,68,4,Yes,Phoenix,12/13/2023,12/13/2023 20:58,2023,12,13,20,1,27510,Middle Age
ORD002577,Unknown,PROD0140,6/14/2023,6:23:37,Central,Beauty,7,79.58,22.1,Credit Card,67,0,No,Chicago,6/14/2023,6/14/2023 6:23,2023,6,14,6,0,433.94974,Middle Age
ORD002397,CUST00372,PROD0096,10/23/2022,9:51:48,Unknown,Toys,5,205.13,0,Debit Card,25,3.3,No,New York,10/23/2022,10/23/2022 9:51,2022,10,23,9,0,1025.65,Young Adult
ORD001213,CUST00588,PROD0101,1/14/2023,7:27:33,East,Electronics,1,1177.81,0,Bank Transfer,46,4.2,Yes,Miami,1/14/2023,1/14/2023 7:27,2023,1,14,7,1,1177.81,Adult
ORD001792,CUST00137,PROD0162,8/12/2023,14:51:17,South,Home & Gardeen,8,367.72,22.3,PayPal,65,3.670571096,No,Phoenix,8/12/2023,8/12/2023 14:51,2023,8,12,14,0,2285.74752,Middle Age
ORD001362,CUST00142,PROD0070,6/10/2023,10:05:45,North,Toys,9,316.25,11.6,Bank Transfer,23,3.9,No,Dallas,6/10/2023,6/10/2023 10:05,2023,6,10,10,0,2516.085,Young Adult
ORD002337,CUST00574,PROD0113,10/7/2023,16:07:01,South,Books,6,149.19,0.3,Credit Card,49,7,No,Miami,7/10/2023,7/10/2023 16:07,2023,7,10,16,0,892.45458,Adult
ORD001812,CUST00513,PROD0071,9/25/2022,18:44:32,East,Beauty,10,292.32,8.8,Bank Transfer,67,2.7,No,Los Angeles,9/25/2022,9/25/2022 18:44,2022,9,25,18,0,2665.9584,Middle Age
ORD001559,CUST00574,PROD0031,14/01/2022,10:25:40,Central,Beauty,1,252.66,17.7,Cash,59,2.7,Yes,Atlanta,1/14/2022,1/14/2022 10:25,2022,1,14,10,1,207.93918,Middle Age
ORD002497,CUST00255,PROD0119,3/7/2022,21:15:07,South,Electronics,1,607.02,39.2,Debit Card,61,1.7,Yes,Denver,3/7/2022,3/7/2022 21:15,2022,3,7,21,1,369.06816,Middle Age
ORD001758,CUST00174,PROD0004,8/3/2022,11:38:00,North,Home & Garden,2,369.6,27.7,Bank Transfer,71,3.6,No,New York,3/8/2022,3/8/2022 11:38,2022,3,8,11,0,534.4416,Senior
ORD001534,CUST00212,PROD0133,8/5/2023,3:24:42,West,Toys,2,67.33,0,Credit Card,58,2.8,No,New York,8/5/2023,8/5/2023 3:24,2023,8,5,3,0,134.66,Middle Age
ORD002203,CUST00169,PROD0117,11/23/2022,7:47:02,South,Sports,3,360.02,0.9,Credit Card,15,3.7,No,Los Angeles,11/23/2022,11/23/2022 7:47,2022,11,23,7,0,1070.33946,Teen
ORD001754,CUST00546,PROD0177,5/11/2022,9:04:22,East,Electronics,5,1059.51,10.8,Debit Card,50,2.3,No,  Chicago  ,5/11/2022,5/11/2022 9:04,2022,5,11,9,0,4725.4146,Adult
ORD002307,CUST00373,PROD0185,2/23/2022,11:22:28,North,Home & Garden,6,300.59,20.7,PayPal,70,4.2,No,Los Angeles,2/23/2022,2/23/2022 11:22,2022,2,23,11,0,1430.20722,Middle Age
ORD001236,CUST00318,PROD0035,8/16/2023,12:10:17,North,Electronics,7,707,25.8,Credit Card,29,7,No,Seattle,8/16/2023,8/16/2023 12:10,2023,8,16,12,0,3672.158,Young Adult
ORD002673,CUST00585,PROD0191,8/2/2023,18:39:53,Central,Clothing,5,36.83,2,Credit Card,22,2.2,No,New York,8/2/2023,8/2/2023 18:39,2023,8,2,18,0,180.467,Young Adult
ORD002074,CUST00158,PROD0039,2/22/2023,12:06:28,East,Boks,6,94,19.6,Bank Transfer,43,2.7,No,Denver,2/22/2023,2/22/2023 12:06,2023,2,22,12,0,453.456,Adult
ORD001832,CUST00323,PROD0064,9/2/2022,3:27:57,Unknown,Toys,10,134.71,34.1,Credit Card,26,4,No,Miami,2/9/2022,2/9/2022 3:27,2022,2,9,3,0,887.7389,Young Adult
ORD002502,CUST00531,PROD0068,1/15/2022,12:38:38,East,Sports,7,39.32,21.2,Unknown,72,1.1,Yes,Los Angeles,1/15/2022,1/15/2022 12:38,2022,1,15,12,1,216.88912,Senior
ORD002635,CUST00206,PROD0177,10/22/2023,20:24:49,East,Clothing,1,176.44,34.3,Bank Transfer,35,1.7,No,Phoenix,10/22/2023,10/22/2023 20:24,2023,10,22,20,0,115.92108,Young Adult
ORD002018,CUST00575,PROD0127,7/16/2023,14:33:07,Central,Beauty,4,59.86,9.8,PayPal,58,4.8,No,New York,7/16/2023,7/16/2023 14:33,2023,7,16,14,0,215.97488,Middle Age
ORD001578,CUST00348,PROD0033,12/19/2022,15:11:32,East,Toys,6,174.57,32.5,PayPal,23,3.670571096,No,Los Angeles,12/19/2022,12/19/2022 15:11,2022,12,19,15,0,707.0085,Young Adult
ORD002609,CUST00391,PROD0189,10/5/2022,7:29:42,North,Sports,7,73.7,29.3,Debit Card,20,3.670571096,Yes,  Denver  ,5/10/2022,5/10/2022 7:29,2022,5,10,7,1,364.7413,Young Adult
ORD002124,CUST00473,PROD0175,5/9/2022,9:51:07,West,Clothing,4,168.71,11.1,Cash,74,1.9,No,Dallas,5/9/2022,5/9/2022 9:51,2022,5,9,9,0,599.93276,Senior
ORD001367,CUST00110,PROD0003,8/14/2023,9:36:24,Central,Clothing,3,149.23,24.8,Cash,60,1.1,No,  Atlanta  ,8/14/2023,8/14/2023 9:36,2023,8,14,9,0,336.66288,Middle Age
ORD001918,CUST00094,PROD0148,2/22/2023,14:00:39,West,Electronics,7,904.14,21.6,Cash,57,2.2,No,  Chicago  ,2/22/2023,2/22/2023 14:00,2023,2,22,14,0,4961.92032,Middle Age
ORD001693,CUST00259,PROD0103,20/03/2023,16:27:35,Central,Sports,1,242.17,15.1,PayPal,20,2.5,No,Dallas,3/20/2023,3/20/2023 16:27,2023,3,20,16,0,205.60233,Young Adult
ORD001299,Unknown,PROD0026,6/27/2022,17:55:21,West,Sports,6,103.44,37,Credit Card,74,99,No,Dallas,6/27/2022,6/27/2022 17:55,2022,6,27,17,0,391.0032,Senior
ORD001048,CUST00087,PROD0109,5/18/2023,8:41:42,West,Beauty,6,156.9,13.7,Bank Transfer,31,1.1,No,Chicago,5/18/2023,5/18/2023 8:41,2023,5,18,8,0,812.4282,Young Adult
ORD001854,CUST00165,PROD0047,20/11/2022,21:55:58,East,Electronics,5,1030.75,27,Cash,15,4.5,No,Seattle,11/20/2022,11/20/2022 21:55,2022,11,20,21,0,3762.2375,Teen
ORD001147,CUST00171,PROD0187,6/5/2023,6:56:46,Central,Electronics,7,658,24.3,Bank Transfer,46,2.1,No,Miami,5/6/2023,5/6/2023 6:56,2023,5,6,6,0,3486.742,Adult
ORD002020,CUST00070,PROD0163,12/19/2022,10:56:56,North,Clothing,3,136.14,15.2,Debit Card,29,4.2,No,Atlanta,12/19/2022,12/19/2022 10:56,2022,12,19,10,0,346.34016,Young Adult
ORD002687,CUST00103,PROD0155,22/10/2023,17:18:38,East,Clothing,2,121.33,16.7,Debit Card,64,4.7,No,Houston,10/22/2023,10/22/2023 17:18,2023,10,22,17,0,202.13578,Middle Age
ORD002235,CUST00547,PROD0189,3/11/2023,9:49:52,Central,Books,7,378.37,12.3,Credit Card,56,2.1,No,Miami,3/11/2023,3/11/2023 9:49,2023,3,11,9,0,2322.81343,Middle Age
ORD001378,CUST00295,PROD0191,9/15/2023,11:24:29,Central,Beauty,10,175.3,32,PayPal,35,2,Yes,  Los Angeles  ,9/15/2023,9/15/2023 11:24,2023,9,15,11,1,1192.04,Young Adult
ORD001992,CUST00356,PROD0131,3/17/2022,13:52:51,North,Electronics,4,605.07,9.3,Debit Card,20,1.9,Yes,Dallas,3/17/2022,3/17/2022 13:52,2022,3,17,13,1,2195.19396,Young Adult
ORD001624,CUST00142,PROD0020,7/9/2023,16:32:37,South,Electronics,3,278.27,10.6,Cash,74,4.2,Yes,Chicago,7/9/2023,7/9/2023 16:32,2023,7,9,16,1,746.32014,Senior
ORD001193,CUST00110,PROD0063,6/18/2023,19:15:39,East,Sports,5,263.29,8.3,Cash,39,4.9,No,Miami,6/18/2023,6/18/2023 19:15,2023,6,18,19,0,1207.18465,Adult
ORD001784,CUST00483,PROD0062,11/2/2022,8:30:44,North,Clothiing,9,176.28,3.1,PayPal,40,1.7,No,Phoenix,11/2/2022,11/2/2022 8:30,2022,11,2,8,0,1537.33788,Adult
ORD001542,CUST00221,PROD0198,8/14/2023,12:59:46,South,Electronics,8,272.79,21.4,PayPal,67,1.8,No,Chicago,8/14/2023,8/14/2023 12:59,2023,8,14,12,0,1715.30352,Middle Age
ORD001515,CUST00582,PROD0017,5/7/2022,14:46:30,South,Beauty,2,10.22,19.7,Credit Card,61,4.7,No,Atlanta,5/7/2022,5/7/2022 14:46,2022,5,7,14,0,16.41332,Middle Age
ORD001648,CUST00479,PROD0185,12/13/2022,18:37:45,West,Home & Garden,10,367.29,36.6,Cash,75,2.1,No,Seattle,12/13/2022,12/13/2022 18:37,2022,12,13,18,0,2328.6186,Senior
ORD002684,CUST00280,PROD0152,3/6/2023,9:51:45,East,Clothing,3,38.95,29.3,Debit Card,60,1.8,No,Dallas,3/6/2023,3/6/2023 9:51,2023,3,6,9,0,82.61295,Middle Age
ORD001887,CUST00117,PROD0155,17/05/2023,7:00:45,North,Toys,1,177.13,20.9,PayPal,29,2.1,Yes,  Chicago  ,5/17/2023,5/17/2023 7:00,2023,5,17,7,1,140.10983,Young Adult
ORD002080,CUST00273,PROD0044,2/13/2022,20:21:22,West,Beauty,2,100.05,14.3,Credit Card,34,2.9,No,Seattle,2/13/2022,2/13/2022 20:21,2022,2,13,20,0,171.4857,Young Adult
ORD002651,CUST00333,PROD0007,8/17/2023,7:12:30,South,Clothing,10,145.48,2.1,Bank Transfer,27,2.9,No,  Miami  ,8/17/2023,8/17/2023 7:12,2023,8,17,7,0,1424.2492,Young Adult
ORD001439,CUST00550,PROD0169,8/5/2023,14:08:20,East,Toys,1,344.2,19.1,Cash,24,4.8,No,Houston,8/5/2023,8/5/2023 14:08,2023,8,5,14,0,278.4578,Young Adult
ORD001077,CUST00424,PROD0098,19/01/2023,1:21:14,West,Books,3,15000,13.5,Credit Card,61,2,No,New York,1/19/2023,1/19/2023 1:21,2023,1,19,1,0,38925,Middle Age
ORD001331,CUST00121,PROD0028,23/12/2022,17:03:44,Central,Unknown,1,65.8,6.3,Cash,73,1.3,No,Phoenix,12/23/2022,12/23/2022 17:03,2022,12,23,17,0,61.6546,Senior
ORD001996,CUST00075,PROD0092,2/6/2023,18:32:51,East,Unknown,1,122.77,0,Bank Transfer,74,2.7,No,Los Angeles,6/2/2023,6/2/2023 18:32,2023,6,2,18,0,122.77,Senior
ORD001994,CUST00403,PROD0060,5/3/2022,8:08:20,North,Toys,10,40.69,20.7,PayPal,67,4.3,No,Los Angeles,5/3/2022,5/3/2022 8:08,2022,5,3,8,0,322.6717,Middle Age
ORD002742,CUST00082,PROD0093,2/26/2023,10:47:09,South,Electrnics,7,979.67,37.5,Debit Card,55,3.670571096,No,  Dallas  ,2/26/2023,2/26/2023 10:47,2023,2,26,10,0,4286.05625,Middle Age
ORD001585,CUST00572,PROD0102,9/8/2022,10:50:23,South,Sports,1,60.96,6.9,Credit Card,30,3.9,No,Dallas,9/8/2022,9/8/2022 10:50,2022,9,8,10,0,56.75376,Young Adult
ORD002084,CUST00541,PROD0177,11/9/2023,20:02:00,Central,Home & Garden,4,229.17,28.5,Cash,39,4.2,No,Denver,11/9/2023,11/9/2023 20:02,2023,11,9,20,0,655.4262,Adult
ORD001896,CUST00326,PROD0109,12/8/2022,9:11:48,South,Clohing,3,173.95,0,PayPal,50,7,No,Los Angeles,8/12/2022,8/12/2022 9:11,2022,8,12,9,0,521.85,Adult
ORD001536,CUST00565,PROD0026,9/21/2023,22:16:44,East,Books,2,374.25,16.1,PayPal,65,3.6,No,Chicago,9/21/2023,9/21/2023 22:16,2023,9,21,22,0,627.9915,Middle Age
ORD002330,CUST00262,PROD0192,5/18/2022,6:00:03,South,Electronics,2,875.18,1.8,PayPal,44,1.1,No,Chicago,5/18/2022,5/18/2022 6:00,2022,5,18,6,0,1718.85352,Adult
ORD002410,CUST00084,PROD0089,3/11/2023,12:33:54,North,Clothing,8,79.38,27.6,Credit Card,29,4.6,No,Phoenix,3/11/2023,3/11/2023 12:33,2023,3,11,12,0,459.76896,Young Adult
ORD001528,CUST00069,PROD0011,12/8/2023,17:12:57,West,Home&Garden,8,335.46,0.7,PayPal,15,-1,No,Denver,12/8/2023,12/8/2023 17:12,2023,12,8,17,0,2664.89424,Teen
ORD002736,CUST00528,PROD0111,5/19/2023,22:55:41,North,Toys,9,392.02,9.3,Cash,38,2.9,No,Miami,5/19/2023,5/19/2023 22:55,2023,5,19,22,0,3200.05926,Adult
ORD001140,CUST00309,PROD0057,3/10/2023,21:10:34,Central,Books,8,119.79,11.8,Unknown,52,2.6,Yes,Atlanta,10/3/2023,10/3/2023 21:10,2023,10,3,21,1,845.23824,Middle Age
ORD001789,CUST00059,PROD0017,9/22/2023,8:28:48,Central,Sports,3,357.77,13.6,Debit Card,54,4,No,New York,9/22/2023,9/22/2023 8:28,2023,9,22,8,0,927.33984,Middle Age
ORD002649,CUST00508,PROD0104,9/1/2022,2:06:43,West,Clothing,9,82.95,33.7,Credit Card,20,1.8,No,Houston,1/9/2022,1/9/2022 2:06,2022,1,9,2,0,494.96265,Young Adult
ORD002308,CUST00323,PROD0118,12/14/2022,17:04:20,East,Buety,4,195.77,26,Bank Transfer,20,3.9,No,Chicago,12/14/2022,12/14/2022 17:04,2022,12,14,17,0,579.4792,Young Adult
ORD001944,CUST00097,PROD0126,11/7/2023,13:32:35,East,Sports,6,254.53,15.2,Debit Card,74,4.7,No,Los Angeles,7/11/2023,7/11/2023 13:32,2023,7,11,13,0,1295.04864,Senior
ORD001612,CUST00114,PROD0089,2/3/2022,16:14:27,Central,Electronics,5,308.36,1.9,Cash,52,3.9,No,Dallas,3/2/2022,3/2/2022 16:14,2022,3,2,16,0,1512.5058,Middle Age
ORD001162,CUST00504,PROD0141,8/10/2023,13:50:00,East,Eletronics,7,90.23,10,Bank Transfer,43,2.6,Yes,Atlanta,8/10/2023,8/10/2023 13:50,2023,8,10,13,1,568.449,Adult
ORD001113,CUST00483,PROD0115,8/22/2022,18:23:11,South,Home & Garden,9,113,10.7,PayPal,71,2.8,No,Denver,8/22/2022,8/22/2022 18:23,2022,8,22,18,0,908.181,Senior
ORD002032,CUST00091,PROD0079,22/02/2023,13:01:45,South,Bokks,8,83.46,35,Bank Transfer,46,2.9,Yes,Chicago,2/22/2023,2/22/2023 13:01,2023,2,22,13,1,433.992,Adult
ORD001857,CUST00487,PROD0060,13/01/2022,12:07:53,East,Sports,3,96.3,37.5,Credit Card,67,3,No,Miami,1/13/2022,1/13/2022 12:07,2022,1,13,12,0,180.5625,Middle Age
ORD001726,CUST00131,PROD0068,10/24/2022,10:01:41,South,Toys,7,396.18,17.4,Credit Card,20,3.9,No,Houston,10/24/2022,10/24/2022 10:01,2022,10,24,10,0,2290.71276,Young Adult
ORD002511,CUST00387,PROD0093,12/8/2023,9:17:25,East,Home & Garden,5,27.08,30.7,Debit Card,34,0,No,Miami,8/12/2023,8/12/2023 9:17,2023,8,12,9,0,93.8322,Young Adult
ORD001610,CUST00356,PROD0076,4/2/2022,9:11:09,Central,Toyz,7,13.57,19.1,Debit Card,74,4,No,Phoenix,4/2/2022,4/2/2022 9:11,2022,4,2,9,0,76.84691,Senior
ORD002150,CUST00463,PROD0182,11/16/2022,17:18:56,North,Beautty,5,374.17,11.5,Debit Card,72,1.9,No,Seattle,11/16/2022,11/16/2022 17:18,2022,11,16,17,0,1655.70225,Senior
ORD001530,CUST00096,PROD0082,3/17/2023,14:49:21,South,Books,2,245.13,3.2,Credit Card,69,1.7,No,Phoenix,3/17/2023,3/17/2023 14:49,2023,3,17,14,0,474.57168,Middle Age
ORD002468,CUST00062,PROD0080,4/12/2023,7:35:58,South,Clothiing,8,81.24,33.3,Bank Transfer,37,3.670571096,No,New York,4/12/2023,4/12/2023 7:35,2023,4,12,7,0,433.49664,Adult
ORD002530,CUST00172,PROD0173,10/11/2022,19:51:56,West,Sports,7,327.55,32.7,PayPal,21,3.670571096,No,Phoenix,11/10/2022,11/10/2022 19:51,2022,11,10,19,0,1543.08805,Young Adult
ORD001454,CUST00503,PROD0179,23/07/2023,20:19:34,East,Sports,3,308.1,20.3,Debit Card,74,2.3,No,Chicago,7/23/2023,7/23/2023 20:19,2023,7,23,20,0,736.6671,Senior
ORD001430,CUST00516,PROD0121,8/28/2022,21:46:37,East,Beauty,2,116.85,27.5,PayPal,42,4.8,No,Dallas,8/28/2022,8/28/2022 21:46,2022,8,28,21,0,169.4325,Adult
ORD002102,CUST00210,PROD0002,5/17/2022,19:42:25,North,Unknown,10,89.58,12.1,Credit Card,18,3.3,Yes,Miami,5/17/2022,5/17/2022 19:42,2022,5,17,19,1,787.4082,Teen
ORD001476,CUST00166,PROD0196,2/2/2023,19:05:43,East,Beauty,6,34.49,3.5,Credit Card,61,2.8,No,  Denver  ,2/2/2023,2/2/2023 19:05,2023,2,2,19,0,199.6971,Middle Age
ORD001767,CUST00525,PROD0012,8/17/2023,16:43:38,South,Beauty,7,262.35,12.2,Bank Transfer,31,4,No,Phoenix,8/17/2023,8/17/2023 16:43,2023,8,17,16,0,1612.4031,Young Adult
ORD001625,CUST00376,PROD0181,8/27/2023,18:14:59,Central,Electronics,10,15,6.9,Credit Card,47,2.6,Yes,Atlanta,8/27/2023,8/27/2023 18:14,2023,8,27,18,1,139.65,Adult
ORD001397,CUST00278,PROD0176,9/11/2022,10:18:33,South,Home & Garden,6,249.89,24.2,Debit Card,51,3.5,No,  New York  ,9/11/2022,9/11/2022 10:18,2022,9,11,10,0,1136.49972,Middle Age
ORD002007,CUST00312,PROD0057,16/12/2022,15:04:02,North,Electronics,9,538.31,20.6,Debit Card,22,2.1,No,  New York  ,12/16/2022,12/16/2022 15:04,2022,12,16,15,0,3846.76326,Young Adult
ORD001005,CUST00546,PROD0139,5/3/2022,19:13:59,South,Home & Garden,9,267.3,39.8,Bank Transfer,43,3.8,No,New York,3/5/2022,3/5/2022 19:13,2022,3,5,19,0,1448.2314,Adult
ORD002545,CUST00404,PROD0024,27/08/2022,18:52:15,South,Electronics,8,765.39,16.1,PayPal,51,2.9,No,Houston,8/27/2022,8/27/2022 18:52,2022,8,27,18,0,5137.29768,Middle Age
ORD001420,CUST00473,PROD0029,8/8/2022,20:32:41,East,Sports,8,276.63,9.8,Debit Card,28,4.4,No,Miami,8/8/2022,8/8/2022 20:32,2022,8,8,20,0,1996.16208,Young Adult
ORD001611,CUST00530,PROD0151,11/13/2022,6:06:30,North,Books,1,397.42,5.1,Bank Transfer,47,2.6,No,Seattle,11/13/2022,11/13/2022 6:06,2022,11,13,6,0,377.15158,Adult
ORD002450,CUST00553,PROD0102,1/5/2022,7:47:41,West,Toys,1,149.49,37.1,Debit Card,41,2.8,Yes,Dallas,1/5/2022,1/5/2022 7:47,2022,1,5,7,1,94.02921,Adult
ORD001369,CUST00031,PROD0198,12/6/2022,16:48:14,North,Toyss,2,100.36,35.2,Cash,75,3.9,No,Los Angeles,12/6/2022,12/6/2022 16:48,2022,12,6,16,0,130.06656,Senior
ORD001675,CUST00526,PROD0019,1/8/2023,7:42:58,East,Toys,9,281.79,27.7,Bank Transfer,36,1.2,No,Denver,1/8/2023,1/8/2023 7:42,2023,1,8,7,0,1833.60753,Adult
ORD001272,CUST00338,PROD0161,5/3/2023,6:37:51,South,Books,2,254.14,9.5,Cash,48,4.4,No,  New York  ,5/3/2023,5/3/2023 6:37,2023,5,3,6,0,459.9934,Adult
ORD001102,CUST00555,PROD0187,6/21/2023,18:54:47,South,Clothing,1,153.53,19.7,Credit Card,44,1.8,No,Seattle,6/21/2023,6/21/2023 18:54,2023,6,21,18,0,123.28459,Adult
ORD001275,CUST00009,PROD0051,19/09/2023,7:27:22,South,Sports,3,266.49,13.7,Bank Transfer,22,3.6,No,New York,9/19/2023,9/19/2023 7:27,2023,9,19,7,0,689.94261,Young Adult
ORD001269,CUST00552,PROD0097,26/02/2022,9:22:52,West,Buety,2,351.92,32.5,Cash,67,3.670571096,No,Houston,2/26/2022,2/26/2022 9:22,2022,2,26,9,0,475.092,Middle Age
ORD001353,CUST00091,PROD0014,4/24/2023,6:59:44,South,Home & Garden,6,361.89,3,Bank Transfer,37,4.1,No,Seattle,4/24/2023,4/24/2023 6:59,2023,4,24,6,0,2106.1998,Adult
ORD001325,CUST00238,PROD0048,12/24/2023,21:11:29,East,Clothing,3,86,7.2,Credit Card,64,1.7,Yes,New York,12/24/2023,12/24/2023 21:11,2023,12,24,21,1,239.424,Middle Age
ORD002228,CUST00391,PROD0182,4/17/2023,17:57:30,Central,Home & Garden,8,365.07,10.2,Credit Card,15,2.2,No,Los Angeles,4/17/2023,4/17/2023 17:57,2023,4,17,17,0,2622.66288,Teen
ORD001070,CUST00227,PROD0141,4/5/2023,17:26:44,South,Home & Garden,8,196,8.7,Bank Transfer,70,4,No,  Chicago  ,4/5/2023,4/5/2023 17:26,2023,4,5,17,0,1431.584,Middle Age
ORD001466,CUST00466,PROD0042,8/5/2023,11:24:16,Central,Clothing,6,89.95,1.7,PayPal,27,1.1,No,  Dallas  ,8/5/2023,8/5/2023 11:24,2023,8,5,11,0,530.5251,Young Adult
ORD002556,CUST00531,PROD0162,4/1/2022,19:52:23,North,Toys,2,276.03,16.2,Bank Transfer,36,4.4,No,Chicago,4/1/2022,4/1/2022 19:52,2022,4,1,19,0,462.62628,Adult
ORD001046,CUST00058,PROD0024,6/17/2022,2:04:41,West,Home & Garden,8,38.93,38.2,Credit Card,53,3,No,New York,6/17/2022,6/17/2022 2:04,2022,6,17,2,0,192.46992,Middle Age
ORD002513,CUST00528,PROD0191,11/10/2023,19:34:56,East,Toys,10,396.73,31.4,Unknown,49,3.2,No,Phoenix,11/10/2023,11/10/2023 19:34,2023,11,10,19,0,2721.5678,Adult
ORD001903,CUST00242,PROD0186,3/2/2023,3:33:07,West,Clothing,4,142.21,9.5,Unknown,18,2.6,No,Seattle,3/2/2023,3/2/2023 3:33,2023,3,2,3,0,514.8002,Teen
ORD001050,CUST00166,PROD0027,26/04/2022,17:35:59,North,Electronics,5,757.22,0,Cash,23,3.1,Yes,  Los Angeles  ,4/26/2022,4/26/2022 17:35,2022,4,26,17,1,3786.1,Young Adult
ORD001408,CUST00030,PROD0036,17/03/2022,12:36:48,West,Boooks,5,74.89,12.4,Bank Transfer,23,2.3,No,Chicago,3/17/2022,3/17/2022 12:36,2022,3,17,12,0,328.0182,Young Adult
ORD002257,CUST00396,PROD0111,22/08/2023,9:07:51,East,Clothing,2,19.38,16.5,Bank Transfer,52,2.9,No,Los Angeles,8/22/2023,8/22/2023 9:07,2023,8,22,9,0,32.3646,Middle Age
ORD001643,CUST00202,PROD0113,22/01/2022,13:59:53,North,Home & Garden,1,393.9,24.4,Bank Transfer,24,2.4,No,Chicago,1/22/2022,1/22/2022 13:59,2022,1,22,13,0,297.7884,Young Adult
ORD001539,CUST00215,PROD0177,2/11/2023,13:02:30,South,Sports,10,370.19,0.3,PayPal,64,1.7,No,Denver,2/11/2023,2/11/2023 13:02,2023,2,11,13,0,3690.7943,Middle Age
ORD001004,CUST00270,PROD0040,25/09/2023,22:38:12,Central,Clothing,2,44.48,36.7,PayPal,51,1.6,No,Los Angeles,9/25/2023,9/25/2023 22:38,2023,9,25,22,0,56.31168,Middle Age
ORD001701,CUST00503,PROD0152,6/21/2023,22:47:07,Central,Beuaty,6,286.89,18.5,Debit Card,55,1.6,No,Dallas,6/21/2023,6/21/2023 22:47,2023,6,21,22,0,1402.8921,Middle Age
ORD001516,CUST00533,PROD0085,9/11/2022,19:30:17,North,Beauty,4,324.41,2.1,Credit Card,43,2.2,No,  Atlanta  ,11/9/2022,11/9/2022 19:30,2022,11,9,19,0,1270.38956,Adult
ORD002741,CUST00144,PROD0191,3/24/2022,7:20:06,North,Sports,7,55.52,21.8,Debit Card,75,3.670571096,No,Phoenix,3/24/2022,3/24/2022 7:20,2022,3,24,7,0,303.91648,Senior
ORD002156,CUST00255,PROD0180,9/12/2023,13:19:32,North,Beauty,3,353.46,17.4,Bank Transfer,43,2.2,No,Seattle,12/9/2023,12/9/2023 13:19,2023,12,9,13,0,875.87388,Adult
ORD001670,CUST00499,PROD0082,10/8/2023,15:13:53,East,Beauty,5,35.12,14.7,Credit Card,71,1.9,No,Miami,8/10/2023,8/10/2023 15:13,2023,8,10,15,0,149.7868,Senior
ORD002637,CUST00262,PROD0115,11/6/2022,9:07:22,Central,Clothing,5,95.46,3.4,Cash,52,1.8,No,Houston,11/6/2022,11/6/2022 9:07,2022,11,6,9,0,461.0718,Middle Age
ORD001532,CUST00018,PROD0175,8/7/2023,13:26:00,East,Clothing,3,135.24,33.7,Bank Transfer,67,2.1,Yes,Los Angeles,8/7/2023,8/7/2023 13:26,2023,8,7,13,1,268.99236,Middle Age
ORD002465,CUST00347,PROD0029,7/5/2022,13:12:53,West,Home&Garden,10,115.34,32.3,PayPal,64,3.2,Yes,Denver,7/5/2022,7/5/2022 13:12,2022,7,5,13,1,780.8518,Middle Age
ORD002620,Unknown,PROD0080,10/2/2023,9:47:57,South,Electronics,2,573.04,10.5,Bank Transfer,51,3.1,Yes,New York,10/2/2023,10/2/2023 9:47,2023,10,2,9,1,1025.7416,Middle Age
ORD002132,CUST00077,PROD0065,5/19/2022,18:49:52,North,Unknown,2,15000,13.7,Credit Card,50,3.8,No,Miami,5/19/2022,5/19/2022 18:49,2022,5,19,18,0,25890,Adult
ORD002360,CUST00411,PROD0092,4/1/2023,9:50:03,North,Clothing,7,25.17,18.5,Debit Card,50,2.6,No,Houston,4/1/2023,4/1/2023 9:50,2023,4,1,9,0,143.59485,Adult
ORD001818,CUST00466,PROD0106,8/1/2023,20:32:39,Unknown,Clothing,1,132.78,13.5,PayPal,30,4.1,No,Dallas,1/8/2023,1/8/2023 20:32,2023,1,8,20,0,114.8547,Young Adult
ORD002392,CUST00345,PROD0063,2/21/2022,9:50:49,North,Clothing,3,144,21.2,Cash,47,4.8,Yes,Miami,2/21/2022,2/21/2022 9:50,2022,2,21,9,1,340.416,Adult
